Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:07:05.8999691,30.2785,0.184966,0.2915281,-0.07388107,333.1805,285.9382,357.6755,-0.1491096,-0.1597918,0.2140311,324.561,228.9137,198.1015
2018/07/02 - 01:07:05.9109423,30.28939,0.1850262,0.2915652,-0.0737008,333.1392,286.0115,357.5714,-0.1491095,-0.1597918,0.2140309,324.5609,228.9141,198.1007
2018/07/02 - 01:07:05.9229083,30.30033,0.1849527,0.2915462,-0.07354826,333.0682,286.0995,357.5092,-0.1491071,-0.1597923,0.21403,324.5658,228.9214,198.0893
2018/07/02 - 01:07:05.9328826,30.31202,0.1849837,0.2915465,-0.07342295,333.0791,286.1121,357.5331,-0.1491062,-0.1597925,0.2140297,324.5677,228.9241,198.0848
2018/07/02 - 01:07:05.9448497,30.3224,0.1849365,0.2915506,-0.07331733,333.0829,286.1696,357.5179,-0.1491074,-0.1597922,0.2140297,324.5639,228.9217,198.089
2018/07/02 - 01:07:05.9548249,30.33381,0.1847571,0.2915107,-0.07317644,333.0229,286.2808,357.4721,-0.1491102,-0.1597917,0.2140312,324.5595,228.9117,198.1039
2018/07/02 - 01:07:05.9657939,30.34475,0.1846915,0.291515,-0.07313047,333.0545,286.3161,357.4491,-0.1491106,-0.1597916,0.2140315,324.5591,228.91,198.1069
2018/07/02 - 01:07:05.9777633,30.35569,0.1845548,0.2915002,-0.07305481,333.0844,286.3973,357.419,-0.1491086,-0.159792,0.2140306,324.5628,228.9161,198.0968
2018/07/02 - 01:07:05.9897327,30.36718,0.1843852,0.291442,-0.07301369,333.0798,286.4232,357.436,-0.1491062,-0.1597925,0.2140293,324.5669,228.9242,198.0837
2018/07/02 - 01:07:05.9987066,30.37862,0.1841497,0.2913557,-0.07296613,333.0788,286.4989,357.4591,-0.1491063,-0.1597925,0.2140294,324.5665,228.9243,198.0844
2018/07/02 - 01:07:06.0116713,30.38874,0.183953,0.2913621,-0.07300625,333.1596,286.5619,357.4312,-0.1491074,-0.1597923,0.2140302,324.5653,228.9202,198.0907
2018/07/02 - 01:07:06.0216444,30.40045,0.1838248,0.2913302,-0.07300364,333.1516,286.5564,357.4677,-0.1491091,-0.1597919,0.2140308,324.5623,228.914,198.0992
2018/07/02 - 01:07:06.0316182,30.41135,0.1835702,0.2912608,-0.0729906,333.1582,286.5719,357.5563,-0.1491092,-0.1597919,0.214031,324.5621,228.9134,198.1
2018/07/02 - 01:07:06.0435861,30.42207,0.1834227,0.2912406,-0.07304306,333.1865,286.5948,357.5913,-0.1491076,-0.1597922,0.2140302,324.5649,228.9173,198.092
2018/07/02 - 01:07:06.0545563,30.43335,0.1833684,0.2912249,-0.07307179,333.2192,286.5706,357.6266,-0.1491063,-0.1597925,0.2140292,324.5664,228.9213,198.084
2018/07/02 - 01:07:06.0665245,30.4448,0.1832255,0.2911622,-0.07310051,333.2156,286.5702,357.7228,-0.1491062,-0.1597925,0.214029,324.5662,228.9229,198.0827
2018/07/02 - 01:07:06.0764974,30.45592,0.1831786,0.2911648,-0.07312987,333.2213,286.568,357.7698,-0.1491075,-0.1597922,0.2140297,324.5641,228.9175,198.0899
2018/07/02 - 01:07:06.0884870,30.4667,0.1832004,0.2911654,-0.07311835,333.2145,286.5327,357.823,-0.1491087,-0.159792,0.2140303,324.5622,228.9145,198.0961
2018/07/02 - 01:07:06.0994367,30.4781,0.1831205,0.291126,-0.07310501,333.1316,286.5209,357.9105,-0.149109,-0.1597919,0.2140308,324.5626,228.9131,198.0989
2018/07/02 - 01:07:06.1104074,30.48893,0.1832366,0.2911501,-0.0730714,333.1256,286.4847,357.9129,-0.1491077,-0.1597922,0.2140303,324.565,228.917,198.0928
2018/07/02 - 01:07:06.1223756,30.50016,0.183316,0.2911586,-0.07302295,333.1128,286.4481,357.9401,-0.1491057,-0.1597926,0.2140294,324.569,228.9215,198.0831
2018/07/02 - 01:07:06.1323485,30.51169,0.1834338,0.2911782,-0.07300024,333.1145,286.4898,357.9381,-0.1491057,-0.1597926,0.2140294,324.5687,228.9219,198.0828
2018/07/02 - 01:07:06.1453331,30.52271,0.1835534,0.2911804,-0.07291175,333.0832,286.4583,357.9267,-0.1491075,-0.1597922,0.2140303,324.5657,228.9158,198.0923
2018/07/02 - 01:07:06.1552875,30.53428,0.1836389,0.2911917,-0.0728373,333.0661,286.4591,357.9297,-0.1491086,-0.159792,0.2140309,324.564,228.9136,198.0978
2018/07/02 - 01:07:06.1682521,30.54483,0.1837251,0.2912173,-0.07271366,333.0298,286.4614,357.9103,-0.1491084,-0.1597921,0.2140309,324.5646,228.9145,198.0971
2018/07/02 - 01:07:06.1832127,30.55692,0.1837892,0.2912648,-0.07247487,332.9819,286.4532,357.8646,-0.1491059,-0.1597926,0.2140298,324.5692,228.9221,198.0847
2018/07/02 - 01:07:06.1971744,30.57246,0.1838305,0.2913172,-0.07229201,332.964,286.461,357.8199,-0.1491041,-0.1597929,0.2140291,324.573,228.9264,198.0764
2018/07/02 - 01:07:06.2041549,30.58741,0.1838709,0.2913496,-0.07219335,332.9703,286.4405,357.8067,-0.1491055,-0.1597926,0.2140299,324.5708,228.9205,198.0843
2018/07/02 - 01:07:06.2111607,30.59361,0.1838939,0.2913677,-0.07206865,332.9561,286.4368,357.783,-0.1491092,-0.1597919,0.2140311,324.5631,228.9093,198.1013
2018/07/02 - 01:07:06.2231054,30.6008,0.1839672,0.2913926,-0.0719131,332.9501,286.4431,357.7537,-0.1491109,-0.1597915,0.2140317,324.5595,228.9044,198.109
2018/07/02 - 01:07:06.2370679,30.61229,0.1840252,0.2913822,-0.07162184,332.8816,286.4667,357.6949,-0.1491092,-0.1597919,0.2140302,324.5606,228.9114,198.0977
2018/07/02 - 01:07:06.2500527,30.62726,0.1840897,0.2913744,-0.07141829,332.8558,286.4622,357.6831,-0.1491049,-0.1597928,0.214028,324.5675,228.9261,198.0749
2018/07/02 - 01:07:06.2570145,30.63885,0.1841144,0.2913837,-0.07134778,332.8636,286.4741,357.6499,-0.1491049,-0.1597928,0.2140281,324.5681,228.9255,198.0756
2018/07/02 - 01:07:06.2679852,30.64679,0.1841267,0.2913651,-0.07113673,332.8368,286.4825,357.6036,-0.1491068,-0.1597924,0.2140289,324.5644,228.9191,198.0851
2018/07/02 - 01:07:06.2789781,30.65754,0.1841343,0.291362,-0.07104067,332.8387,286.4989,357.5989,-0.14911,-0.1597917,0.2140305,324.5587,228.9098,198.1017
2018/07/02 - 01:07:06.2899255,30.66865,0.1841745,0.291363,-0.07090104,332.8541,286.5202,357.5695,-0.1491112,-0.1597915,0.2140312,324.5573,228.9046,198.1082
2018/07/02 - 01:07:06.3068809,30.67951,0.1841954,0.2913481,-0.07060692,332.8649,286.5996,357.4942,-0.1491096,-0.1597918,0.2140308,324.5609,228.9084,198.1018
2018/07/02 - 01:07:06.3148601,30.69555,0.1842575,0.2913436,-0.07049073,332.8695,286.621,357.4934,-0.149104,-0.159793,0.2140281,324.5709,228.9263,198.0726
2018/07/02 - 01:07:06.3228379,30.70487,0.1842886,0.2913344,-0.07044251,332.8536,286.6122,357.5,-0.1491039,-0.159793,0.2140279,324.5707,228.9267,198.0714
2018/07/02 - 01:07:06.3338092,30.71235,0.1843449,0.2913506,-0.07030435,332.8736,286.6245,357.4605,-0.1491046,-0.1597929,0.2140284,324.5701,228.9231,198.0757
2018/07/02 - 01:07:06.3467750,30.72411,0.184369,0.291346,-0.07019823,332.8627,286.6453,357.4596,-0.1491086,-0.159792,0.21403,324.5624,228.9104,198.0955
2018/07/02 - 01:07:06.3557506,30.7354,0.1844176,0.2913542,-0.07013184,332.8687,286.6396,357.4609,-0.149109,-0.1597919,0.21403,324.5611,228.9086,198.0969
2018/07/02 - 01:07:06.3677186,30.74596,0.1844409,0.2913546,-0.07000356,332.8624,286.6403,357.439,-0.1491085,-0.159792,0.2140298,324.5623,228.9088,198.0945
2018/07/02 - 01:07:06.3776914,30.75704,0.1844544,0.291342,-0.06988871,332.8424,286.6283,357.4304,-0.1491076,-0.1597922,0.2140297,324.5645,228.9114,198.0914
2018/07/02 - 01:07:06.3896606,30.76785,0.1845123,0.2913584,-0.06982572,332.859,286.624,357.4061,-0.1491048,-0.1597928,0.214028,324.5686,228.921,198.0753
2018/07/02 - 01:07:06.4016285,30.77905,0.1845458,0.2913553,-0.06975333,332.8575,286.6069,357.3931,-0.1491042,-0.1597929,0.2140277,324.5699,228.9226,198.0724
2018/07/02 - 01:07:06.4106036,30.79019,0.1845435,0.2913346,-0.06970299,332.8388,286.6095,357.3726,-0.1491078,-0.1597922,0.2140295,324.5636,228.9112,198.0913
2018/07/02 - 01:07:06.4225718,30.80074,0.1845554,0.2913249,-0.06966844,332.8297,286.6102,357.3708,-0.1491095,-0.1597918,0.2140301,324.56,228.9067,198.0992
2018/07/02 - 01:07:06.4335414,30.81154,0.1845382,0.2913014,-0.06960962,332.8148,286.5994,357.3575,-0.1491062,-0.1597925,0.2140281,324.5651,228.9155,198.081
2018/07/02 - 01:07:06.4445121,30.823,0.1845053,0.2912864,-0.06957474,332.8087,286.5932,357.3468,-0.1491042,-0.1597929,0.2140278,324.5701,228.92,198.0732
2018/07/02 - 01:07:06.4554879,30.83412,0.1844318,0.2912633,-0.06954547,332.804,286.5842,357.3384,-0.1491043,-0.1597929,0.2140275,324.5693,228.9204,198.0724
2018/07/02 - 01:07:06.4664646,30.84512,0.1843828,0.291253,-0.06953847,332.817,286.5806,357.3344,-0.1491059,-0.1597926,0.2140283,324.5667,228.915,198.0808
2018/07/02 - 01:07:06.4774333,30.85574,0.1842627,0.2912204,-0.06952377,332.8302,286.5628,357.3354,-0.1491074,-0.1597923,0.2140293,324.5649,228.9084,198.0898
2018/07/02 - 01:07:06.4944112,30.86693,0.1840535,0.2911469,-0.06952089,332.8611,286.5336,357.3463,-0.1491088,-0.159792,0.2140299,324.562,228.9053,198.0966
2018/07/02 - 01:07:06.5073560,30.88315,0.1838011,0.2910619,-0.06954558,332.9214,286.4874,357.3691,-0.149106,-0.1597926,0.2140284,324.5671,228.9105,198.0824
2018/07/02 - 01:07:06.5143345,30.89667,0.1836932,0.2910163,-0.0695494,332.9106,286.4542,357.3635,-0.1491037,-0.159793,0.2140269,324.5699,228.919,198.0689
2018/07/02 - 01:07:06.5233118,30.90405,0.1835967,0.2910042,-0.06958448,332.9312,286.4587,357.358,-0.1491034,-0.1597931,0.2140269,324.571,228.9195,198.0675
2018/07/02 - 01:07:06.5322872,30.91215,0.1833808,0.2909548,-0.06964144,332.9764,286.4349,357.3586,-0.1491043,-0.1597929,0.2140272,324.569,228.9161,198.0723
2018/07/02 - 01:07:06.5452538,30.92255,0.1831243,0.290894,-0.06969016,333.0117,286.3835,357.3696,-0.1491086,-0.159792,0.2140292,324.5614,228.9019,198.094
2018/07/02 - 01:07:06.5550378,30.93385,0.1829825,0.2908674,-0.06972077,333.0182,286.3972,357.387,-0.1491086,-0.159792,0.214029,324.561,228.9017,198.0936
2018/07/02 - 01:07:06.5660213,30.94484,0.1828261,0.2908283,-0.06976727,333.0244,286.3921,357.3804,-0.1491075,-0.1597923,0.2140283,324.5625,228.9046,198.087
2018/07/02 - 01:07:06.5759823,30.95538,0.1826431,0.2907797,-0.06981983,333.04,286.3712,357.3813,-0.149105,-0.1597928,0.2140274,324.5677,228.9114,198.0757
2018/07/02 - 01:07:06.5889481,30.9662,0.1824889,0.2907425,-0.06987625,333.0637,286.3521,357.3919,-0.1491038,-0.159793,0.2140267,324.5695,228.9145,198.0691
2018/07/02 - 01:07:06.5989207,30.97788,0.182358,0.2906938,-0.06990517,333.0554,286.3286,357.4104,-0.1491046,-0.1597929,0.2140269,324.5679,228.9115,198.0725
2018/07/02 - 01:07:06.6108886,30.98869,0.1822129,0.290673,-0.06999771,333.0869,286.3091,357.401,-0.1491054,-0.1597927,0.2140269,324.5656,228.9082,198.0758
2018/07/02 - 01:07:06.6218594,30.99978,0.1821594,0.290632,-0.07000978,333.0657,286.2997,357.4116,-0.1491075,-0.1597922,0.2140281,324.5625,228.9007,198.0875
2018/07/02 - 01:07:06.6328312,31.01128,0.1820062,0.2906009,-0.07007877,333.0811,286.2626,357.4323,-0.149108,-0.1597921,0.2140287,324.5625,228.898,198.0912
2018/07/02 - 01:07:06.6438002,31.02247,0.1818909,0.2905797,-0.0701305,333.0834,286.2383,357.4351,-0.1491035,-0.1597931,0.2140255,324.568,228.9142,198.0643
2018/07/02 - 01:07:06.6547715,31.03326,0.1818053,0.2905665,-0.0701802,333.0835,286.2469,357.4228,-0.1491023,-0.1597934,0.2140256,324.5722,228.9155,198.0608
2018/07/02 - 01:07:06.6667397,31.0445,0.1816526,0.290536,-0.07024848,333.089,286.2279,357.4246,-0.1491048,-0.1597928,0.2140275,324.5694,228.9062,198.0764
2018/07/02 - 01:07:06.6866861,31.05646,0.1814925,0.2904973,-0.07030147,333.0894,286.2078,357.4278,-0.1491069,-0.1597924,0.2140288,324.5663,228.8988,198.0883
2018/07/02 - 01:07:06.6946659,31.06696,0.1811766,0.290424,-0.07042582,333.1104,286.1928,357.4148,-0.1491057,-0.1597926,0.2140272,324.5661,228.9016,198.0787
2018/07/02 - 01:07:06.7026436,31.08405,0.1809697,0.2903633,-0.07050073,333.0954,286.1785,357.3911,-0.1491043,-0.1597929,0.2140268,324.5695,228.9063,198.0724
2018/07/02 - 01:07:06.7106220,31.09191,0.1808645,0.2903202,-0.07052314,333.0973,286.1751,357.401,-0.1491036,-0.1597931,0.2140265,324.5708,228.9086,198.0686
2018/07/02 - 01:07:06.7225905,31.10042,0.1806659,0.2902621,-0.0706128,333.1236,286.1754,357.3942,-0.1491033,-0.1597932,0.2140261,324.5706,228.9106,198.0661
2018/07/02 - 01:07:06.7315679,31.11154,0.1804724,0.2901591,-0.07067358,333.1189,286.1583,357.397,-0.1491047,-0.1597928,0.2140265,324.5671,228.9062,198.0725
2018/07/02 - 01:07:06.7445317,31.12209,0.1801597,0.2900301,-0.07083095,333.1754,286.114,357.4041,-0.1491071,-0.1597923,0.2140275,324.5627,228.8987,198.0846
2018/07/02 - 01:07:06.7555015,31.13359,0.1799922,0.2899201,-0.0709084,333.1802,286.1056,357.4166,-0.1491074,-0.1597923,0.2140284,324.5642,228.8956,198.0889
2018/07/02 - 01:07:06.7664734,31.14526,0.1797936,0.2897965,-0.07104178,333.2349,286.0868,357.4374,-0.1491052,-0.1597927,0.2140275,324.5687,228.9016,198.0783
2018/07/02 - 01:07:06.7764454,31.15575,0.1797081,0.2896897,-0.07112083,333.2378,286.0776,357.4291,-0.1491021,-0.1597934,0.2140262,324.5747,228.9105,198.0629
2018/07/02 - 01:07:06.7884134,31.16657,0.1795506,0.2895683,-0.07126692,333.2752,286.0612,357.4413,-0.1491017,-0.1597935,0.2140256,324.5742,228.9132,198.0595
2018/07/02 - 01:07:06.8133471,31.17798,0.1792859,0.2894191,-0.07152908,333.3047,286.035,357.4525,-0.1491031,-0.1597932,0.2140267,324.5729,228.908,198.068
2018/07/02 - 01:07:06.8243181,31.20267,0.1789693,0.2893102,-0.07185914,333.3922,285.9604,357.4977,-0.1491072,-0.1597923,0.2140282,324.5645,228.8943,198.088
2018/07/02 - 01:07:06.8312998,31.21411,0.17885,0.2892774,-0.07197195,333.3919,285.9308,357.5083,-0.1491054,-0.1597927,0.2140274,324.5677,228.9008,198.0786
2018/07/02 - 01:07:06.8422691,31.22166,0.1786786,0.2892419,-0.07215171,333.4035,285.9045,357.5334,-0.1491022,-0.1597934,0.2140262,324.5746,228.9093,198.0635
2018/07/02 - 01:07:06.8542502,31.23202,0.178496,0.289194,-0.07237621,333.4346,285.8054,357.5883,-0.1491012,-0.1597936,0.2140255,324.5759,228.9113,198.058
2018/07/02 - 01:07:06.8652086,31.24364,0.1784476,0.289188,-0.07250642,333.4376,285.7989,357.5767,-0.1491025,-0.1597933,0.2140254,324.5717,228.9081,198.0618
2018/07/02 - 01:07:06.8761785,31.25487,0.178392,0.2891438,-0.07265086,333.4283,285.7385,357.5931,-0.1491057,-0.1597926,0.2140266,324.5653,228.8989,198.077
2018/07/02 - 01:07:06.8881470,31.26614,0.1783281,0.2891285,-0.07282808,333.4366,285.6978,357.5826,-0.1491069,-0.1597924,0.2140269,324.5623,228.8952,198.082
2018/07/02 - 01:07:06.8981216,31.27687,0.1782498,0.2891134,-0.07290441,333.4069,285.7105,357.5778,-0.1491063,-0.1597925,0.2140266,324.5635,228.896,198.0795
2018/07/02 - 01:07:06.9101115,31.28796,0.178144,0.2890888,-0.07312348,333.3911,285.6557,357.5644,-0.149104,-0.159793,0.2140251,324.5667,228.9035,198.0661
2018/07/02 - 01:07:06.9220564,31.29894,0.1781444,0.2890911,-0.07322603,333.4157,285.6411,357.5717,-0.1491039,-0.159793,0.2140248,324.5663,228.9036,198.0648
2018/07/02 - 01:07:06.9320378,31.31134,0.1781071,0.2890992,-0.07342484,333.4326,285.6046,357.545,-0.149106,-0.1597926,0.2140256,324.5624,228.8944,198.0751
2018/07/02 - 01:07:06.9439990,31.32153,0.1780479,0.2890704,-0.07359229,333.4081,285.5523,357.5562,-0.1491084,-0.1597921,0.2140266,324.5579,228.8874,198.087
2018/07/02 - 01:07:06.9599614,31.33276,0.1780142,0.2891075,-0.07393114,333.438,285.4644,357.5572,-0.149109,-0.159792,0.2140269,324.5567,228.8851,198.09
2018/07/02 - 01:07:06.9749140,31.34951,0.1779138,0.2891228,-0.07422144,333.4096,285.3516,357.5845,-0.1491075,-0.1597923,0.2140258,324.558,228.8905,198.0811
2018/07/02 - 01:07:06.9828938,31.36394,0.1778759,0.2891576,-0.0744646,333.4037,285.2473,357.5649,-0.1491056,-0.1597927,0.2140252,324.5627,228.893,198.0728
2018/07/02 - 01:07:07.0068289,31.37223,0.1778953,0.2892173,-0.07468469,333.4013,285.1075,357.5367,-0.1491058,-0.1597926,0.2140248,324.5611,228.8935,198.0719
2018/07/02 - 01:07:07.0148075,31.39599,0.1779061,0.2892597,-0.0748584,333.4154,284.9995,357.5206,-0.14911,-0.1597917,0.2140269,324.5538,228.8805,198.0939
2018/07/02 - 01:07:07.0237834,31.40451,0.1778244,0.289336,-0.07537031,333.3891,284.6735,357.4415,-0.1491098,-0.1597918,0.2140268,324.5545,228.88,198.0929
2018/07/02 - 01:07:07.0327594,31.41245,0.1778042,0.2893335,-0.07551772,333.3459,284.5328,357.4383,-0.1491073,-0.1597923,0.2140258,324.5595,228.886,198.0814
2018/07/02 - 01:07:07.0467224,31.42196,0.1777834,0.289351,-0.07576793,333.297,284.4193,357.3769,-0.149105,-0.1597928,0.2140242,324.5626,228.8927,198.0675
2018/07/02 - 01:07:07.0547090,31.43543,0.1778309,0.289351,-0.07574314,333.3096,284.3848,357.4124,-0.1491048,-0.1597929,0.214024,324.5625,228.8938,198.0662
2018/07/02 - 01:07:07.0696605,31.44393,0.1778365,0.2894176,-0.07600356,333.3041,284.2843,357.3363,-0.149107,-0.1597924,0.2140251,324.5589,228.8862,198.0779
2018/07/02 - 01:07:07.0776394,31.45496,0.1778372,0.2894209,-0.07619739,333.2766,284.1897,357.3636,-0.1491091,-0.1597919,0.2140263,324.5559,228.8787,198.0896
2018/07/02 - 01:07:07.0876129,31.4676,0.1778932,0.2894761,-0.07644331,333.3177,284.0995,357.3575,-0.1491093,-0.1597919,0.2140266,324.556,228.8766,198.0913
2018/07/02 - 01:07:07.0975866,31.47649,0.1778639,0.2894694,-0.07663549,333.2504,283.9908,357.3773,-0.1491078,-0.1597922,0.2140259,324.5589,228.8802,198.084
2018/07/02 - 01:07:07.1095540,31.48735,0.1779352,0.2895049,-0.07686231,333.2857,283.939,357.3993,-0.1491063,-0.1597925,0.2140252,324.5617,228.8853,198.0764
2018/07/02 - 01:07:07.1195275,31.49939,0.1779613,0.2894505,-0.07699578,333.2108,283.8257,357.4675,-0.1491059,-0.1597926,0.2140251,324.5627,228.8854,198.0746
2018/07/02 - 01:07:07.1314952,31.50981,0.1781164,0.2895365,-0.07725386,333.2868,283.7359,357.4076,-0.1491072,-0.1597923,0.214026,324.5612,228.8806,198.0826
2018/07/02 - 01:07:07.1424659,31.52082,0.1781921,0.2895445,-0.0774242,333.2934,283.6023,357.4571,-0.149108,-0.1597922,0.2140266,324.5603,228.8777,198.0874
2018/07/02 - 01:07:07.1534374,31.53209,0.1782001,0.2895701,-0.07759462,333.2932,283.596,357.4171,-0.1491074,-0.1597923,0.2140266,324.5621,228.8788,198.0853
2018/07/02 - 01:07:07.1644079,31.54327,0.178339,0.2896041,-0.07776211,333.3257,283.4386,357.5058,-0.1491054,-0.1597927,0.2140254,324.5652,228.8843,198.0742
2018/07/02 - 01:07:07.1753803,31.55392,0.1784124,0.2896306,-0.07789678,333.3588,283.4077,357.5072,-0.1491047,-0.1597929,0.2140247,324.5656,228.8869,198.0697
2018/07/02 - 01:07:07.1873457,31.56549,0.1785517,0.2896613,-0.0780861,333.3679,283.2306,357.5407,-0.1491049,-0.1597928,0.2140248,324.5649,228.886,198.0706
2018/07/02 - 01:07:07.1973191,31.57598,0.1784318,0.2896688,-0.07812274,333.2967,283.3273,357.4997,-0.149107,-0.1597924,0.2140255,324.5607,228.8794,198.0806
2018/07/02 - 01:07:07.2092999,31.58736,0.1785188,0.2897448,-0.0782878,333.2304,283.2141,357.5315,-0.1491081,-0.1597922,0.2140259,324.5589,228.8748,198.0858
2018/07/02 - 01:07:07.2192608,31.59879,0.1787264,0.2897867,-0.07849737,333.1661,283.096,357.5159,-0.1491078,-0.1597922,0.214026,324.56,228.8739,198.0857
2018/07/02 - 01:07:07.2322258,31.60946,0.1788083,0.2898123,-0.07861958,333.1643,283.0574,357.471,-0.149106,-0.1597926,0.2140252,324.5635,228.8784,198.0762
2018/07/02 - 01:07:07.2421992,31.62119,0.1788446,0.2898225,-0.07861014,333.2445,283.0798,357.4868,-0.1491045,-0.1597929,0.2140247,324.5668,228.8821,198.0696
2018/07/02 - 01:07:07.2531697,31.63195,0.1788749,0.2898196,-0.07870645,333.2423,283.0379,357.4823,-0.1491047,-0.1597929,0.2140248,324.5665,228.8812,198.0706
2018/07/02 - 01:07:07.2671322,31.64284,0.1789334,0.2898521,-0.0788333,333.2481,282.9883,357.502,-0.1491061,-0.1597926,0.2140257,324.5644,228.8763,198.0789
2018/07/02 - 01:07:07.2751111,31.65644,0.1790448,0.2898916,-0.07897963,333.2419,282.9113,357.4855,-0.1491076,-0.1597922,0.2140265,324.5622,228.8709,198.0868
